start_time,end_time,timespan,kind_of_data,range_of_data,attribute,all_data,training_data,test_data,accuracy,confusion_matrix,score_report
2021-10-10 15:30:52.691100,2021-10-10 15:31:04.526382,30m,"neg_count, neu_count, pos_count + end_price, trend",5,25,10137,8688,1449,0.4692891649413389,"[[268  13  62]
 [323  84 328]
 [ 32  11 328]]","{'neg': {'precision': 0.4301765650080257, 'recall': 0.7813411078717201, 'f1-score': 0.5548654244306418, 'support': 343}, 'neu': {'precision': 0.7777777777777778, 'recall': 0.11428571428571428, 'f1-score': 0.199288256227758, 'support': 735}, 'pos': {'precision': 0.4568245125348189, 'recall': 0.8840970350404312, 'f1-score': 0.6023875114784205, 'support': 371}, 'accuracy': 0.4692891649413389, 'macro avg': {'precision': 0.5549262851068741, 'recall': 0.5932412857326219, 'f1-score': 0.45218039737894006, 'support': 1449}, 'weighted avg': {'precision': 0.6133189252000257, 'recall': 0.4692891649413389, 'f1-score': 0.38666768506943155, 'support': 1449}}"
2021-10-10 15:31:04.573263,2021-10-10 15:31:50.560862,15m,"neg_count, neu_count, pos_count + end_price, trend",5,25,20292,17393,2899,0.4877543980682994,"[[605   7  98]
 [543 109 784]
 [ 34  19 700]]","{'neg': {'precision': 0.511844331641286, 'recall': 0.852112676056338, 'f1-score': 0.6395348837209303, 'support': 710}, 'neu': {'precision': 0.8074074074074075, 'recall': 0.07590529247910864, 'f1-score': 0.13876511775938893, 'support': 1436}, 'pos': {'precision': 0.4424778761061947, 'recall': 0.9296148738379814, 'f1-score': 0.5995717344753748, 'support': 753}, 'accuracy': 0.4877543980682994, 'macro avg': {'precision': 0.5872432050516293, 'recall': 0.6192109474578094, 'f1-score': 0.459290578651898, 'support': 2899}, 'weighted avg': {'precision': 0.6402319259090427, 'recall': 0.4877543980682994, 'f1-score': 0.3811017566761988, 'support': 2899}}"
2021-10-10 15:31:50.623362,2021-10-10 15:41:21.412028,5m,"neg_count, neu_count, pos_count + end_price, trend",5,25,60916,52213,8703,0.5022406066873492,"[[2080   14  129]
 [1884  152 2182]
 [ 112   11 2139]]","{'neg': {'precision': 0.5103042198233563, 'recall': 0.935672514619883, 'f1-score': 0.6604222892522623, 'support': 2223}, 'neu': {'precision': 0.8587570621468926, 'recall': 0.036036036036036036, 'f1-score': 0.06916951080773606, 'support': 4218}, 'pos': {'precision': 0.48067415730337076, 'recall': 0.9456233421750663, 'f1-score': 0.6373659117997617, 'support': 2262}, 'accuracy': 0.5022406066873492, 'macro avg': {'precision': 0.6165784797578732, 'recall': 0.6391106309436617, 'f1-score': 0.45565257061992, 'support': 8703}, 'weighted avg': {'precision': 0.6714843746550774, 'recall': 0.5022406066873492, 'f1-score': 0.36787285281924287, 'support': 8703}}"
2021-10-10 15:41:21.474537,2021-10-10 15:41:21.521403,1d,"neg_count, neu_count, pos_count + end_price, trend",6,30,206,176,30,0.3333333333333333,"[[1 2 4]
 [1 5 6]
 [1 6 4]]","{'neg': {'precision': 0.3333333333333333, 'recall': 0.14285714285714285, 'f1-score': 0.2, 'support': 7}, 'neu': {'precision': 0.38461538461538464, 'recall': 0.4166666666666667, 'f1-score': 0.4, 'support': 12}, 'pos': {'precision': 0.2857142857142857, 'recall': 0.36363636363636365, 'f1-score': 0.32, 'support': 11}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.33455433455433453, 'recall': 0.3077200577200577, 'f1-score': 0.3066666666666667, 'support': 30}, 'weighted avg': {'precision': 0.33638583638583636, 'recall': 0.3333333333333333, 'f1-score': 0.324, 'support': 30}}"
2021-10-10 15:41:21.552661,2021-10-10 15:41:21.618756,12h,"neg_count, neu_count, pos_count + end_price, trend",6,30,418,358,60,0.3,"[[ 5  2  8]
 [ 3  1 26]
 [ 1  2 12]]","{'neg': {'precision': 0.5555555555555556, 'recall': 0.3333333333333333, 'f1-score': 0.4166666666666667, 'support': 15}, 'neu': {'precision': 0.2, 'recall': 0.03333333333333333, 'f1-score': 0.05714285714285715, 'support': 30}, 'pos': {'precision': 0.2608695652173913, 'recall': 0.8, 'f1-score': 0.39344262295081966, 'support': 15}, 'accuracy': 0.3, 'macro avg': {'precision': 0.3388083735909823, 'recall': 0.3888888888888889, 'f1-score': 0.2890840489201145, 'support': 60}, 'weighted avg': {'precision': 0.3041062801932367, 'recall': 0.3, 'f1-score': 0.23109875097580013, 'support': 60}}"
2021-10-10 15:41:21.657820,2021-10-10 15:41:21.875270,4h,"neg_count, neu_count, pos_count + end_price, trend",6,30,1266,1085,181,0.3093922651933701,"[[23  5 11]
 [48  8 40]
 [15  6 25]]","{'neg': {'precision': 0.26744186046511625, 'recall': 0.5897435897435898, 'f1-score': 0.368, 'support': 39}, 'neu': {'precision': 0.42105263157894735, 'recall': 0.08333333333333333, 'f1-score': 0.1391304347826087, 'support': 96}, 'pos': {'precision': 0.32894736842105265, 'recall': 0.5434782608695652, 'f1-score': 0.4098360655737705, 'support': 46}, 'accuracy': 0.30939226519337015, 'macro avg': {'precision': 0.3391472868217054, 'recall': 0.40551839464882944, 'f1-score': 0.30565550011879306, 'support': 181}, 'weighted avg': {'precision': 0.3645462107021376, 'recall': 0.30939226519337015, 'f1-score': 0.2572429875995794, 'support': 181}}"
2021-10-10 15:41:21.922185,2021-10-10 15:41:24.748595,1h,"neg_count, neu_count, pos_count + end_price, trend",6,30,5055,4332,723,0.4508990318118949,"[[112  12  37]
 [140  65 161]
 [ 30  17 149]]","{'neg': {'precision': 0.3971631205673759, 'recall': 0.6956521739130435, 'f1-score': 0.5056433408577878, 'support': 161}, 'neu': {'precision': 0.6914893617021277, 'recall': 0.17759562841530055, 'f1-score': 0.28260869565217395, 'support': 366}, 'pos': {'precision': 0.42939481268011526, 'recall': 0.7602040816326531, 'f1-score': 0.5488029465930018, 'support': 196}, 'accuracy': 0.4508990318118949, 'macro avg': {'precision': 0.5060157649832063, 'recall': 0.5444839613203324, 'f1-score': 0.4456849943676546, 'support': 723}, 'weighted avg': {'precision': 0.5548959226550884, 'recall': 0.4508990318118949, 'f1-score': 0.40443808854637325, 'support': 723}}"
2021-10-10 15:41:24.796143,2021-10-10 15:41:37.230787,30m,"neg_count, neu_count, pos_count + end_price, trend",6,30,10132,8684,1448,0.4744475138121547,"[[254  23  65]
 [282 111 342]
 [ 34  15 322]]","{'neg': {'precision': 0.4456140350877193, 'recall': 0.7426900584795322, 'f1-score': 0.5570175438596491, 'support': 342}, 'neu': {'precision': 0.7449664429530202, 'recall': 0.1510204081632653, 'f1-score': 0.251131221719457, 'support': 735}, 'pos': {'precision': 0.44170096021947874, 'recall': 0.8679245283018868, 'f1-score': 0.5854545454545454, 'support': 371}, 'accuracy': 0.4744475138121547, 'macro avg': {'precision': 0.5440938127534061, 'recall': 0.5872116649815614, 'f1-score': 0.46453443701121716, 'support': 1448}, 'weighted avg': {'precision': 0.596561734676724, 'recall': 0.4744475138121547, 'f1-score': 0.4090366604471252, 'support': 1448}}"
2021-10-10 15:41:37.280787,2021-10-10 15:42:23.875318,15m,"neg_count, neu_count, pos_count + end_price, trend",6,30,20287,17388,2899,0.4815453604691272,"[[580  23 107]
 [566 139 731]
 [ 46  30 677]]","{'neg': {'precision': 0.4865771812080537, 'recall': 0.8169014084507042, 'f1-score': 0.6098843322818086, 'support': 710}, 'neu': {'precision': 0.7239583333333334, 'recall': 0.0967966573816156, 'f1-score': 0.17076167076167076, 'support': 1436}, 'pos': {'precision': 0.44686468646864685, 'recall': 0.899070385126162, 'f1-score': 0.5970017636684303, 'support': 753}, 'accuracy': 0.48154536046912727, 'macro avg': {'precision': 0.5524667336700113, 'recall': 0.604256150319494, 'f1-score': 0.4592159222373032, 'support': 2899}, 'weighted avg': {'precision': 0.5938472142929548, 'recall': 0.48154536046912727, 'f1-score': 0.3890217189293451, 'support': 2899}}"
2021-10-10 15:42:23.922202,2021-10-10 15:53:00.318076,5m,"neg_count, neu_count, pos_count + end_price, trend",6,30,60911,52209,8702,0.5026430705584923,"[[2035   21  167]
 [1869  241 2107]
 [ 143   21 2098]]","{'neg': {'precision': 0.5028416110699283, 'recall': 0.9154295996401259, 'f1-score': 0.6491228070175439, 'support': 2223}, 'neu': {'precision': 0.8515901060070671, 'recall': 0.05714963244012331, 'f1-score': 0.10711111111111112, 'support': 4217}, 'pos': {'precision': 0.479871912168344, 'recall': 0.9274977895667551, 'f1-score': 0.6324992463069039, 'support': 2262}, 'accuracy': 0.5026430705584923, 'macro avg': {'precision': 0.6114345430817799, 'recall': 0.6333590072156681, 'f1-score': 0.46291105481185296, 'support': 8702}, 'weighted avg': {'precision': 0.6658748154177254, 'recall': 0.5026430705584923, 'f1-score': 0.3821421340728306, 'support': 8702}}"
2021-10-10 15:53:00.396215,2021-10-10 15:53:00.443075,1d,"neg_count, neu_count, pos_count + end_price, trend",7,35,205,175,30,0.4,"[[2 2 3]
 [1 6 5]
 [1 6 4]]","{'neg': {'precision': 0.5, 'recall': 0.2857142857142857, 'f1-score': 0.36363636363636365, 'support': 7}, 'neu': {'precision': 0.42857142857142855, 'recall': 0.5, 'f1-score': 0.4615384615384615, 'support': 12}, 'pos': {'precision': 0.3333333333333333, 'recall': 0.36363636363636365, 'f1-score': 0.34782608695652173, 'support': 11}, 'accuracy': 0.4, 'macro avg': {'precision': 0.42063492063492064, 'recall': 0.38311688311688313, 'f1-score': 0.39100030404378233, 'support': 30}, 'weighted avg': {'precision': 0.4103174603174603, 'recall': 0.4, 'f1-score': 0.3970001013479274, 'support': 30}}"
2021-10-10 15:53:00.489965,2021-10-10 15:53:00.540288,12h,"neg_count, neu_count, pos_count + end_price, trend",7,35,417,357,60,0.2833333333333333,"[[ 5  3  7]
 [ 5  1 24]
 [ 1  3 11]]","{'neg': {'precision': 0.45454545454545453, 'recall': 0.3333333333333333, 'f1-score': 0.3846153846153846, 'support': 15}, 'neu': {'precision': 0.14285714285714285, 'recall': 0.03333333333333333, 'f1-score': 0.05405405405405406, 'support': 30}, 'pos': {'precision': 0.2619047619047619, 'recall': 0.7333333333333333, 'f1-score': 0.38596491228070173, 'support': 15}, 'accuracy': 0.2833333333333333, 'macro avg': {'precision': 0.28643578643578643, 'recall': 0.36666666666666664, 'f1-score': 0.2748781169833801, 'support': 60}, 'weighted avg': {'precision': 0.25054112554112556, 'recall': 0.2833333333333333, 'f1-score': 0.21967210125104858, 'support': 60}}"
2021-10-10 15:53:00.602832,2021-10-10 15:53:00.818543,4h,"neg_count, neu_count, pos_count + end_price, trend",7,35,1265,1084,181,0.3314917127071823,"[[19  7 13]
 [44 13 39]
 [10  8 28]]","{'neg': {'precision': 0.2602739726027397, 'recall': 0.48717948717948717, 'f1-score': 0.33928571428571425, 'support': 39}, 'neu': {'precision': 0.4642857142857143, 'recall': 0.13541666666666666, 'f1-score': 0.20967741935483872, 'support': 96}, 'pos': {'precision': 0.35, 'recall': 0.6086956521739131, 'f1-score': 0.4444444444444444, 'support': 46}, 'accuracy': 0.3314917127071823, 'macro avg': {'precision': 0.3581865622961513, 'recall': 0.41043060200668896, 'f1-score': 0.3311358593616658, 'support': 181}, 'weighted avg': {'precision': 0.39128239504384205, 'recall': 0.3314917127071823, 'f1-score': 0.2972686163516675, 'support': 181}}"
2021-10-10 15:53:00.881042,2021-10-10 15:53:03.822563,1h,"neg_count, neu_count, pos_count + end_price, trend",7,35,5050,4328,722,0.4445983379501385,"[[105  17  39]
 [142  70 154]
 [ 28  21 146]]","{'neg': {'precision': 0.38181818181818183, 'recall': 0.6521739130434783, 'f1-score': 0.481651376146789, 'support': 161}, 'neu': {'precision': 0.6481481481481481, 'recall': 0.1912568306010929, 'f1-score': 0.29535864978902954, 'support': 366}, 'pos': {'precision': 0.4306784660766962, 'recall': 0.7487179487179487, 'f1-score': 0.5468164794007491, 'support': 195}, 'accuracy': 0.4445983379501385, 'macro avg': {'precision': 0.4868815986810087, 'recall': 0.5307162307875066, 'f1-score': 0.4412755017788559, 'support': 722}, 'weighted avg': {'precision': 0.5300238924929436, 'recall': 0.4445983379501385, 'f1-score': 0.4048148903955179, 'support': 722}}"
2021-10-10 15:53:03.885034,2021-10-10 15:53:16.638662,30m,"neg_count, neu_count, pos_count + end_price, trend",7,35,10127,8680,1447,0.4713199723565998,"[[243  36  63]
 [297 130 308]
 [ 31  30 309]]","{'neg': {'precision': 0.425569176882662, 'recall': 0.7105263157894737, 'f1-score': 0.5323110624315444, 'support': 342}, 'neu': {'precision': 0.6632653061224489, 'recall': 0.17687074829931973, 'f1-score': 0.27926960257787325, 'support': 735}, 'pos': {'precision': 0.45441176470588235, 'recall': 0.8351351351351352, 'f1-score': 0.5885714285714285, 'support': 370}, 'accuracy': 0.47131997235659984, 'macro avg': {'precision': 0.5144154159036644, 'recall': 0.5741773997413095, 'f1-score': 0.4667173645269487, 'support': 1447}, 'weighted avg': {'precision': 0.5536814177159964, 'recall': 0.47131997235659984, 'f1-score': 0.41816514845732794, 'support': 1447}}"
2021-10-10 15:53:16.701171,2021-10-10 15:54:05.994445,15m,"neg_count, neu_count, pos_count + end_price, trend",7,35,20282,17384,2898,0.4789510006901311,"[[548  28 133]
 [544 188 704]
 [ 55  46 652]]","{'neg': {'precision': 0.4777680906713165, 'recall': 0.7729196050775741, 'f1-score': 0.5905172413793104, 'support': 709}, 'neu': {'precision': 0.7175572519083969, 'recall': 0.1309192200557103, 'f1-score': 0.22143698468786804, 'support': 1436}, 'pos': {'precision': 0.43787777031564806, 'recall': 0.8658698539176627, 'f1-score': 0.5816235504014272, 'support': 753}, 'accuracy': 0.47895100069013113, 'macro avg': {'precision': 0.5444010376317872, 'recall': 0.5899028930169824, 'f1-score': 0.46452592548953514, 'support': 2898}, 'weighted avg': {'precision': 0.5862221363264679, 'recall': 0.47895100069013113, 'f1-score': 0.4053218659772203, 'support': 2898}}"
2021-10-10 15:54:06.045442,2021-10-10 16:06:20.478861,5m,"neg_count, neu_count, pos_count + end_price, trend",7,35,60906,52205,8701,0.5000574646592346,"[[1994   45  184]
 [1849  309 2059]
 [ 177   36 2048]]","{'neg': {'precision': 0.49601990049751243, 'recall': 0.8969860548807917, 'f1-score': 0.6387954509050137, 'support': 2223}, 'neu': {'precision': 0.7923076923076923, 'recall': 0.07327483993360209, 'f1-score': 0.13414369437812027, 'support': 4217}, 'pos': {'precision': 0.47727802377068285, 'recall': 0.9057938965059709, 'f1-score': 0.6251526251526252, 'support': 2261}, 'accuracy': 0.5000574646592346, 'macro avg': {'precision': 0.5885352055252958, 'recall': 0.6253515971067882, 'f1-score': 0.46603059014525305, 'support': 8701}, 'weighted avg': {'precision': 0.6347476599256434, 'recall': 0.5000574646592346, 'f1-score': 0.3906673177823772, 'support': 8701}}"
2021-10-10 16:06:20.541363,2021-10-10 16:06:20.588231,1d,"neg_count, neu_count, pos_count + end_price, trend",8,40,204,174,30,0.3333333333333333,"[[1 1 5]
 [0 6 6]
 [0 8 3]]","{'neg': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'neu': {'precision': 0.4, 'recall': 0.5, 'f1-score': 0.4444444444444445, 'support': 12}, 'pos': {'precision': 0.21428571428571427, 'recall': 0.2727272727272727, 'f1-score': 0.23999999999999996, 'support': 11}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.5380952380952381, 'recall': 0.3051948051948052, 'f1-score': 0.31148148148148147, 'support': 30}, 'weighted avg': {'precision': 0.47190476190476194, 'recall': 0.3333333333333333, 'f1-score': 0.32411111111111107, 'support': 30}}"
2021-10-10 16:06:20.619488,2021-10-10 16:06:20.690775,12h,"neg_count, neu_count, pos_count + end_price, trend",8,40,416,356,60,0.25,"[[ 3  2 10]
 [ 4  1 25]
 [ 2  2 11]]","{'neg': {'precision': 0.3333333333333333, 'recall': 0.2, 'f1-score': 0.25, 'support': 15}, 'neu': {'precision': 0.2, 'recall': 0.03333333333333333, 'f1-score': 0.05714285714285715, 'support': 30}, 'pos': {'precision': 0.2391304347826087, 'recall': 0.7333333333333333, 'f1-score': 0.36065573770491804, 'support': 15}, 'accuracy': 0.25, 'macro avg': {'precision': 0.257487922705314, 'recall': 0.3222222222222222, 'f1-score': 0.22259953161592505, 'support': 60}, 'weighted avg': {'precision': 0.2431159420289855, 'recall': 0.25, 'f1-score': 0.1812353629976581, 'support': 60}}"
2021-10-10 16:06:20.724183,2021-10-10 16:06:20.937665,4h,"neg_count, neu_count, pos_count + end_price, trend",8,40,1264,1083,181,0.3149171270718232,"[[20  5 14]
 [40 11 45]
 [12  8 26]]","{'neg': {'precision': 0.2777777777777778, 'recall': 0.5128205128205128, 'f1-score': 0.3603603603603604, 'support': 39}, 'neu': {'precision': 0.4583333333333333, 'recall': 0.11458333333333333, 'f1-score': 0.18333333333333332, 'support': 96}, 'pos': {'precision': 0.3058823529411765, 'recall': 0.5652173913043478, 'f1-score': 0.39694656488549623, 'support': 46}, 'accuracy': 0.3149171270718232, 'macro avg': {'precision': 0.34733115468409587, 'recall': 0.39754041248606464, 'f1-score': 0.31354675285973, 'support': 181}, 'weighted avg': {'precision': 0.3806846495504279, 'recall': 0.3149171270718232, 'f1-score': 0.2757657239711982, 'support': 181}}"
2021-10-10 16:06:20.984540,2021-10-10 16:06:23.879345,1h,"neg_count, neu_count, pos_count + end_price, trend",8,40,5045,4324,721,0.4271844660194174,"[[ 97  22  42]
 [134  71 160]
 [ 30  25 140]]","{'neg': {'precision': 0.3716475095785441, 'recall': 0.6024844720496895, 'f1-score': 0.45971563981042657, 'support': 161}, 'neu': {'precision': 0.6016949152542372, 'recall': 0.19452054794520549, 'f1-score': 0.29399585921325055, 'support': 365}, 'pos': {'precision': 0.4093567251461988, 'recall': 0.717948717948718, 'f1-score': 0.521415270018622, 'support': 195}, 'accuracy': 0.42718446601941745, 'macro avg': {'precision': 0.46089971665966, 'recall': 0.5049845793145377, 'f1-score': 0.425042256347433, 'support': 721}, 'weighted avg': {'precision': 0.49830576215457834, 'recall': 0.42718446601941745, 'f1-score': 0.39250857735914896, 'support': 721}}"
2021-10-10 16:06:23.910603,2021-10-10 16:06:36.392826,30m,"neg_count, neu_count, pos_count + end_price, trend",8,40,10122,8676,1446,0.470954356846473,"[[250  38  54]
 [298 142 295]
 [ 38  42 289]]","{'neg': {'precision': 0.42662116040955633, 'recall': 0.7309941520467836, 'f1-score': 0.5387931034482759, 'support': 342}, 'neu': {'precision': 0.6396396396396397, 'recall': 0.19319727891156463, 'f1-score': 0.296760710553814, 'support': 735}, 'pos': {'precision': 0.45297805642633227, 'recall': 0.7831978319783198, 'f1-score': 0.573982125124131, 'support': 369}, 'accuracy': 0.470954356846473, 'macro avg': {'precision': 0.5064129521585095, 'recall': 0.5691297543122227, 'f1-score': 0.46984531304207366, 'support': 1446}, 'weighted avg': {'precision': 0.5416241181303735, 'recall': 0.470954356846473, 'f1-score': 0.4247481105167137, 'support': 1446}}"
2021-10-10 16:06:36.439706,2021-10-10 16:07:25.954884,15m,"neg_count, neu_count, pos_count + end_price, trend",8,40,20277,17380,2897,0.4767000345184674,"[[506  66 136]
 [510 262 664]
 [ 72  68 613]]","{'neg': {'precision': 0.4650735294117647, 'recall': 0.7146892655367232, 'f1-score': 0.5634743875278396, 'support': 708}, 'neu': {'precision': 0.6616161616161617, 'recall': 0.18245125348189414, 'f1-score': 0.28602620087336245, 'support': 1436}, 'pos': {'precision': 0.4338287331917905, 'recall': 0.8140770252324038, 'f1-score': 0.5660203139427515, 'support': 753}, 'accuracy': 0.4767000345184674, 'macro avg': {'precision': 0.520172808073239, 'recall': 0.5704058480836737, 'f1-score': 0.4718403007813179, 'support': 2897}, 'weighted avg': {'precision': 0.554375527441407, 'recall': 0.4767000345184674, 'f1-score': 0.42660917750181243, 'support': 2897}}"
